volFrac,thetaX,thetaY,thetaZ,stiffness0,stiffness1,stiffness2,stiffness7,stiffness8,stiffness14,stiffness21,stiffness28,stiffness35
0.24063,42.9367,84.2091,56.8207,0.021806,0.0042516,0.0043254,0.021937,0.0045333,0.021344,0.0074548,0.0072686,0.0071655
0.42886,46.8573,61.519,16.599,0.14116,0.039539,0.046588,0.13284,0.049787,0.20064,0.058466,0.056156,0.045685
0.19727,40.1422,19.7414,45.0916,0.01055,0.002042,0.0014842,0.018084,0.0020765,0.0093031,0.003671,0.0027936,0.0038776
0.45057,30.3179,46.0204,20.7369,0.18495,0.043793,0.052746,0.13749,0.05117,0.2522,0.059725,0.064458,0.048604
0.14898,15.4108,58.6502,20.1295,0.0090497,0.00096676,0.00097189,0.0049401,0.00099376,0.0085893,0.0019223,0.0021542,0.0019385
0.3569,18.6769,41.9199,26.6262,0.14852,0.022145,0.025295,0.055751,0.017017,0.10145,0.021042,0.035718,0.027427
0.10398,19.0469,57.2184,75.9252,0.0037065,0.00053553,0.00045019,0.0034822,0.00045277,0.0030905,0.00088361,0.00091336,0.0010449
0.16824,15.0024,30.3577,46.1733,0.01483,0.0016653,0.0013978,0.011311,0.0012653,0.007775,0.002647,0.0026878,0.003494
0.49567,76.0932,23.9938,79.9823,0.24092,0.074055,0.072972,0.24681,0.073802,0.2349,0.081338,0.080074,0.081824
0.49397,18.2387,42.2539,27.1494,0.32203,0.065368,0.074184,0.17447,0.058862,0.262,0.061499,0.086307,0.071317
0.47652,29.0922,16.1765,18.3286,0.14832,0.047155,0.044257,0.29679,0.066067,0.27667,0.081598,0.04704,0.051372
0.24913,39.6254,68.4334,48.978,0.025618,0.0051403,0.0051164,0.023851,0.0046235,0.024265,0.0075863,0.0081571,0.0082104
0.48644,38.6857,59.6658,41.5632,0.22559,0.068629,0.067766,0.21705,0.070224,0.24117,0.077665,0.07604,0.075329
0.58077,52.1427,60.3591,17.244,0.33648,0.10923,0.11927,0.33775,0.12147,0.41181,0.12737,0.12454,0.11117
0.30124,80.5552,53.4648,23.6913,0.048109,0.012116,0.012738,0.049933,0.012471,0.052271,0.017129,0.01738,0.016609
0.14033,33.3345,49.5671,83.1671,0.0056268,0.00079364,0.00084198,0.0046275,0.00073353,0.0050089,0.0014924,0.0016918,0.0014741
0.58052,15.4093,50.8436,50.4197,0.44156,0.12042,0.11908,0.32455,0.10402,0.32022,0.10455,0.12518,0.12713
0.34035,24.7536,16.3908,56.141,0.093369,0.023088,0.016802,0.11586,0.019425,0.042592,0.024525,0.021386,0.033037
0.59261,19.1284,15.1265,24.2235,0.44393,0.12477,0.095259,0.47323,0.099973,0.32305,0.097902,0.094192,0.13252
0.50204,56.898,15.9361,61.2738,0.23289,0.07967,0.070153,0.29023,0.079364,0.22129,0.087768,0.075575,0.089265
0.46819,86.0967,57.5091,19.9906,0.20443,0.061817,0.061701,0.20871,0.061538,0.20017,0.069265,0.069469,0.070134
0.27021,16.5309,58.8848,26.1036,0.050792,0.0073244,0.0080133,0.020058,0.005655,0.036837,0.0087656,0.01332,0.010873
0.56651,19.656,32.3253,39.6962,0.4246,0.10845,0.10025,0.34828,0.089783,0.28804,0.091214,0.10521,0.11744
0.27572,15.294,23.8987,30.6851,0.066682,0.0070952,0.0059974,0.033107,0.0038242,0.023076,0.0063845,0.0098235,0.012353
0.42676,22.6015,30.9127,16.2039,0.18953,0.031208,0.045101,0.10708,0.033855,0.23389,0.03912,0.058378,0.03436
0.47534,36.9587,18.0489,19.5575,0.12471,0.050096,0.047041,0.30884,0.069226,0.2604,0.085075,0.04975,0.054317
0.23718,65.1974,43.7942,29.5762,0.018528,0.0039523,0.0042556,0.020819,0.0039317,0.023812,0.0068612,0.0069388,0.0064208
0.2824,61.0361,17.1388,65.7347,0.038606,0.010344,0.0084859,0.048497,0.0096512,0.034305,0.014266,0.012336,0.015432
0.2559,35.9653,37.0351,68.0753,0.029845,0.0058656,0.0057592,0.030275,0.005589,0.023755,0.0089167,0.0090997,0.0094999
0.28521,20.0556,23.6594,61.4556,0.058081,0.010042,0.009428,0.047819,0.0079112,0.025183,0.011632,0.013358,0.015804
0.46595,23.8321,62.5125,29.7268,0.24653,0.061918,0.060771,0.1635,0.05723,0.2138,0.062899,0.071104,0.069256
0.276,40.0843,18.9867,88.7802,0.038037,0.0089394,0.008672,0.038911,0.0088168,0.035848,0.012764,0.012692,0.0128
0.40669,19.3686,31.2547,77.3444,0.14901,0.039004,0.04081,0.13946,0.038436,0.12169,0.045202,0.047929,0.047001
0.4952,19.0629,46.563,15.0671,0.29761,0.058367,0.080986,0.13263,0.062592,0.31764,0.066876,0.097383,0.062061
0.34505,76.6471,71.8754,18.3893,0.08136,0.020778,0.021766,0.07615,0.020479,0.081834,0.026752,0.027808,0.026812
0.35034,15.9361,15.1708,38.3065,0.11804,0.023796,0.013858,0.13434,0.014807,0.031879,0.017958,0.016878,0.038499
0.63407,44.2391,34.7923,85.1464,0.45057,0.15129,0.14954,0.45905,0.1517,0.44753,0.15079,0.14809,0.15018
0.55018,22.8435,30.1062,22.8434,0.37482,0.084284,0.09492,0.28743,0.080776,0.3577,0.083975,0.10342,0.087971
0.275,58.0629,40.4342,15.543,0.026144,0.0059384,0.0090078,0.030195,0.0083998,0.059484,0.013709,0.013928,0.0092719
0.59534,40.1752,61.6577,69.1327,0.39055,0.12478,0.12512,0.37602,0.12319,0.38551,0.12623,0.12891,0.12809
0.57937,18.391,67.141,34.2264,0.39864,0.11746,0.11591,0.31725,0.10948,0.36237,0.11255,0.12221,0.12257
0.63383,56.0893,46.975,51.6884,0.45023,0.15052,0.14946,0.45424,0.14949,0.44839,0.14854,0.1481,0.14941
0.56821,46.7073,74.3572,43.7287,0.34246,0.11205,0.10797,0.35355,0.1096,0.34059,0.11484,0.11292,0.11772
0.37022,40.7768,15.3296,29.805,0.059576,0.024736,0.017277,0.17445,0.027679,0.10033,0.038692,0.020915,0.031053
0.19161,15.1729,51.0254,60.9582,0.011889,0.001425,0.0014734,0.0077529,0.0010851,0.0074532,0.0021711,0.002796,0.0027625
0.17746,29.578,15.6572,76.6417,0.0069412,0.0009884,0.00092185,0.0072168,0.00096049,0.0057693,0.0018842,0.0018036,0.0020507
0.36918,60.9969,56.0181,30.9265,0.10176,0.028812,0.030235,0.1016,0.029092,0.10998,0.035466,0.036748,0.034791
0.33309,32.0863,32.445,48.1939,0.085721,0.018188,0.016505,0.087058,0.016763,0.056965,0.022347,0.02165,0.025358
0.37627,28.0025,28.5893,19.0962,0.091205,0.016946,0.024154,0.095665,0.026064,0.18202,0.03456,0.032236,0.020434
0.56618,17.2431,15.3005,40.7812,0.40599,0.11507,0.086815,0.42928,0.088475,0.22149,0.089666,0.087636,0.12841
0.54493,15.4791,70.6437,62.973,0.32698,0.10008,0.10004,0.30478,0.096244,0.29952,0.10123,0.10632,0.10672
0.12562,20.1434,57.555,37.6778,0.0063235,0.00075388,0.00058921,0.0033559,0.00052046,0.0041639,0.00098898,0.00126,0.001409
0.33533,28.8151,19.4775,40.8778,0.07879,0.019713,0.013774,0.1262,0.017899,0.049826,0.023075,0.017567,0.028216
0.14514,43.2769,67.7138,15.098,0.0065228,0.00065985,0.00098905,0.0052496,0.00079139,0.00766,0.0016806,0.00196,0.0014914
0.14714,56.256,50.776,35.4802,0.0060469,0.00080952,0.00093981,0.0056583,0.00096956,0.0065954,0.0017651,0.0018208,0.0015835
0.22891,59.4139,32.507,15.026,0.01343,0.0028188,0.0042702,0.017374,0.004016,0.030839,0.0070231,0.0068391,0.0048122
0.5809,43.668,15.0764,22.2672,0.24944,0.10348,0.09586,0.45844,0.12482,0.40989,0.13605,0.095366,0.10577
0.48916,64.0312,18.8283,16.6877,0.15829,0.066733,0.065613,0.26336,0.07357,0.26932,0.085855,0.071876,0.072897
0.46108,26.5286,39.4349,16.3695,0.20193,0.042573,0.058805,0.13325,0.052286,0.29368,0.059557,0.071983,0.045651
0.53084,15.4786,38.6573,31.7731,0.3982,0.085942,0.087816,0.23612,0.068035,0.26807,0.069498,0.097799,0.094645
0.45604,15.1144,28.5223,57.3566,0.25764,0.058201,0.057104,0.19397,0.048624,0.13133,0.053382,0.064671,0.070365
0.48581,39.4466,52.6638,15.312,0.20459,0.056049,0.070611,0.16951,0.070731,0.3135,0.080024,0.08249,0.059774
0.25612,25.3018,15.5169,34.53,0.028878,0.005942,0.0033464,0.055193,0.0054701,0.018922,0.0088982,0.0058515,0.010766
0.5128,31.4191,21.0863,74.4742,0.27702,0.082635,0.080011,0.2826,0.083006,0.23723,0.089417,0.086119,0.091099
0.20005,47.9275,49.5485,46.7933,0.011187,0.0017032,0.0016539,0.010292,0.0016258,0.010266,0.0031541,0.0031648,0.0033227
0.19425,39.4153,20.9453,24.3994,0.0065081,0.0013945,0.0012289,0.015582,0.0020101,0.014566,0.0042544,0.0024517,0.002563
0.49087,44.8596,76.2635,38.1526,0.23592,0.071206,0.07203,0.22267,0.071141,0.24068,0.078496,0.08064,0.078169
0.33278,24.8977,84.7786,32.2907,0.077435,0.019575,0.019573,0.069028,0.018699,0.074821,0.024566,0.025622,0.025467
0.64143,29.7653,17.991,67.246,0.47037,0.15549,0.14983,0.50609,0.1549,0.40888,0.15338,0.14685,0.15521
0.50597,15.0039,15.1477,48.2276,0.33071,0.086355,0.062256,0.31698,0.062041,0.13162,0.064999,0.06568,0.10404
0.40612,20.0717,51.2901,54.7409,0.17779,0.040616,0.040673,0.11583,0.032728,0.11404,0.038281,0.049025,0.049362
0.23302,50.9427,71.0629,40.8331,0.018123,0.0035882,0.0035732,0.019942,0.0039029,0.019954,0.0064794,0.005946,0.0061648
0.62505,79.6082,35.6388,56.5732,0.43116,0.14278,0.14367,0.43303,0.14483,0.43736,0.14496,0.14396,0.14288
0.60008,19.7275,44.9855,60.9699,0.44727,0.1283,0.13257,0.3739,0.12135,0.36876,0.12197,0.1368,0.13226
0.61426,31.0232,26.7068,15.0013,0.35052,0.10457,0.12238,0.42285,0.13625,0.53743,0.14206,0.12275,0.1
0.60752,26.4772,51.2451,81.2414,0.41312,0.13398,0.13472,0.40509,0.13299,0.40577,0.13451,0.13678,0.13606
0.3602,19.4015,29.2082,40.1331,0.14733,0.025149,0.022585,0.10273,0.018746,0.069239,0.02251,0.02835,0.034519
0.50084,75.4696,83.4773,52.6692,0.24231,0.075845,0.07495,0.25707,0.075381,0.24476,0.083554,0.082128,0.083479
0.48105,89.9297,16.1531,59.8329,0.2212,0.068357,0.068655,0.22301,0.068781,0.221,0.0764,0.076395,0.075744
0.6437,63.3007,52.1638,16.5606,0.43879,0.15154,0.16151,0.45255,0.16073,0.51467,0.15948,0.15978,0.14755
0.63649,15.674,28.6843,24.7633,0.559,0.13992,0.14617,0.41886,0.12184,0.45563,0.11596,0.14716,0.13806
0.13812,15.9861,18.6931,23.2112,0.0073089,0.00068814,0.00052549,0.0038561,0.0002788,0.0032572,0.00067746,0.0011234,0.0014961
0.49473,50.9139,29.2575,17.8128,0.16424,0.061337,0.068747,0.25793,0.075514,0.30882,0.088794,0.074602,0.065016
0.34887,37.5788,43.5335,64.6319,0.089496,0.022722,0.022521,0.085152,0.021999,0.075842,0.027239,0.028305,0.028781
0.57693,46.7301,22.7115,71.77,0.34836,0.11602,0.11314,0.385,0.11806,0.34788,0.12297,0.11649,0.12116
0.37309,64.106,75.5484,38.4537,0.10137,0.029215,0.029,0.10693,0.029094,0.10257,0.035878,0.035251,0.035837
0.5957,15.9159,50.4696,83.1087,0.39025,0.12494,0.1261,0.38342,0.1223,0.37931,0.12524,0.12931,0.12828
0.51261,22.5936,23.4343,48.9297,0.31976,0.082776,0.073,0.30326,0.070303,0.18393,0.074327,0.077494,0.095638
0.60426,72.9073,15.3958,33.0138,0.37622,0.1351,0.12752,0.43134,0.13039,0.39662,0.13337,0.12882,0.13817
0.39751,64.513,20.0007,82.6228,0.12129,0.036005,0.035852,0.12715,0.036902,0.12917,0.044519,0.042831,0.04322
0.34793,76.9459,15.1449,51.1741,0.075961,0.023874,0.022238,0.094986,0.023498,0.083824,0.029416,0.027753,0.030097
0.50587,16.4797,15.0026,15.4338,0.26997,0.058252,0.053694,0.30697,0.061323,0.28517,0.068069,0.059335,0.066248
0.22141,75.8978,83.2629,15.113,0.015603,0.0026639,0.0028398,0.014516,0.0026228,0.015359,0.0048068,0.0050713,0.0048432
0.31367,59.5088,22.1572,17.8822,0.033424,0.012263,0.013823,0.073278,0.015986,0.082516,0.024283,0.018565,0.01676
0.45795,27.3885,35.9618,44.3179,0.24461,0.05633,0.055426,0.19523,0.048998,0.16717,0.053879,0.063351,0.066143
0.44255,15.3201,33.2223,51.2004,0.25257,0.051764,0.051383,0.16402,0.039705,0.12322,0.043673,0.059915,0.064019
0.4682,61.5632,17.6224,33.0214,0.15282,0.062171,0.055739,0.25601,0.062771,0.20952,0.073687,0.060521,0.069685
0.54545,48.4448,71.8042,21.9262,0.30815,0.09489,0.10055,0.29365,0.10039,0.33264,0.10687,0.10738,0.099806
0.30759,18.1235,15.5904,89.7027,0.054978,0.014323,0.013677,0.059927,0.014103,0.053025,0.019193,0.018784,0.019636
0.21537,17.6047,51.9583,43.7511,0.024047,0.0027746,0.0026766,0.01126,0.0017814,0.012124,0.0034637,0.0050402,0.0049784
0.37322,42.1742,51.1539,81.3392,0.10384,0.029011,0.029275,0.10716,0.029168,0.10393,0.035873,0.035817,0.035208
0.25233,28.153,21.3893,30.4134,0.022946,0.0038837,0.0029672,0.03547,0.0038252,0.022748,0.0071405,0.0055788,0.0075688
0.42405,39.2181,61.2892,15.6653,0.14313,0.038415,0.046577,0.11952,0.047264,0.2063,0.055689,0.056914,0.043296
0.61723,50.645,15.086,80.8271,0.42388,0.14003,0.13747,0.43488,0.14071,0.4077,0.14148,0.13805,0.1413
0.14545,15.2405,21.184,89.8238,0.0061315,0.00094224,0.00099776,0.0070058,0.00094404,0.0069917,0.0019749,0.0018479,0.0019199
0.45456,30.5404,18.4881,20.7216,0.13359,0.043587,0.03666,0.27525,0.053612,0.2137,0.066784,0.040062,0.049322
0.37672,39.1256,39.3448,89.0302,0.10295,0.030579,0.030368,0.11468,0.031851,0.11112,0.038926,0.036596,0.036836
0.35395,16.3764,51.335,28.8671,0.13954,0.022458,0.024021,0.05205,0.017194,0.089251,0.021123,0.033683,0.02852
0.5132,35.6846,16.3263,68.2623,0.25904,0.08345,0.075202,0.31399,0.08483,0.21963,0.092634,0.079676,0.092579
0.23849,39.5715,33.348,41.3136,0.022184,0.0040469,0.0035473,0.026693,0.0038586,0.020993,0.0069369,0.0063995,0.0071441
0.42982,28.0953,30.5127,79.2903,0.16798,0.046334,0.048041,0.16201,0.046137,0.15096,0.052939,0.055567,0.054591
0.32895,62.549,21.6803,15.1755,0.041119,0.014344,0.017233,0.077957,0.018036,0.092031,0.026838,0.02275,0.019497
0.32882,45.4466,34.2936,15.0014,0.039245,0.011106,0.016484,0.062135,0.01814,0.12169,0.027376,0.022829,0.01506
0.58639,58.4862,65.9258,53.56,0.36888,0.11954,0.11968,0.37504,0.12157,0.37488,0.12522,0.12308,0.12336
0.18618,27.1599,80.138,81.2905,0.0083624,0.0012019,0.0011696,0.0079728,0.0011088,0.0078668,0.002273,0.0022929,0.0023552
0.57927,50.9645,71.129,61.6325,0.35648,0.11568,0.11523,0.36004,0.11598,0.35731,0.12046,0.12002,0.12012
0.48004,82.9925,38.8525,31.2263,0.21683,0.067693,0.065924,0.22657,0.06703,0.21717,0.075284,0.07362,0.075206
0.19989,30.0505,50.2209,44.2923,0.014389,0.0016803,0.0018558,0.010128,0.0017022,0.011836,0.0032574,0.0038078,0.0033619
0.551,86.6279,66.3189,84.2477,0.31644,0.10089,0.099199,0.31895,0.099766,0.31481,0.1053,0.10493,0.10682
0.45342,34.7425,29.8507,16.3392,0.14106,0.036038,0.049301,0.16645,0.051657,0.29283,0.062211,0.058656,0.039305
0.3128,20.6257,18.1966,19.6224,0.056472,0.0092101,0.0069099,0.08295,0.0091062,0.055546,0.015686,0.01085,0.014762
0.41008,20.299,22.612,33.44,0.19508,0.039153,0.030953,0.17592,0.028995,0.097755,0.032524,0.035701,0.051007
0.6246,15.3928,21.9178,15.0063,0.51019,0.11284,0.14439,0.37072,0.11398,0.51555,0.10903,0.14951,0.10755
0.41121,43.7273,48.6509,88.8993,0.13775,0.040227,0.039835,0.14005,0.040925,0.14004,0.048599,0.047259,0.047247
0.5991,30.0842,20.3274,54.433,0.40896,0.13032,0.1163,0.46447,0.12417,0.3172,0.12668,0.11587,0.1359
0.38052,25.7374,64.9401,44.2638,0.12111,0.031133,0.02992,0.10188,0.029665,0.1116,0.035935,0.037741,0.038302
0.14766,78.1022,88.6204,73.8986,0.0066198,0.00089929,0.0011116,0.0068808,0.00092951,0.0071969,0.0017981,0.0021344,0.0018249
0.34355,20.6482,26.1351,30.3582,0.12356,0.019319,0.015147,0.088384,0.012844,0.05848,0.017188,0.020382,0.026752
0.64093,52.7811,55.6396,44.2382,0.45372,0.15396,0.15315,0.46652,0.15426,0.46248,0.15258,0.15118,0.15209
0.52542,15.3175,61.4303,75.7585,0.2848,0.088266,0.087006,0.28404,0.085064,0.26498,0.091569,0.094133,0.096074
0.52062,15.9052,68.3388,87.2112,0.27714,0.087786,0.08549,0.28219,0.085486,0.26649,0.092238,0.09209,0.094944
0.64856,89.7365,55.3635,55.469,0.46825,0.15756,0.15737,0.46714,0.15771,0.47922,0.15556,0.15543,0.15519
0.51778,86.6423,29.4725,83.9142,0.27434,0.086348,0.084436,0.28063,0.08532,0.26403,0.092126,0.091034,0.093865
0.13584,15.2847,15.22,25.9643,0.011445,0.00099576,0.0007702,0.0085701,0.00057979,0.0046229,0.0011927,0.0017339,0.0018534
0.455,37.5362,39.455,42.5669,0.21139,0.053275,0.055125,0.19113,0.05381,0.19159,0.060136,0.063364,0.060978
0.25299,25.5172,42.9211,15.5924,0.028045,0.0031647,0.005957,0.013598,0.0054309,0.052059,0.0081295,0.011301,0.0053919
0.53554,51.8464,76.2949,18.8838,0.28325,0.091203,0.09109,0.28919,0.094358,0.30757,0.10179,0.098047,0.096833
0.31448,26.5122,15.9783,23.0707,0.043806,0.011435,0.0070405,0.11249,0.013021,0.058952,0.02046,0.010115,0.016458
0.55852,28.114,27.1919,32.8733,0.3587,0.094174,0.093729,0.34803,0.091041,0.33359,0.095009,0.099325,0.10046
0.62087,32.1666,41.1708,23.537,0.43593,0.12361,0.13907,0.37937,0.13159,0.49836,0.1324,0.14222,0.12123
0.43996,23.6546,36.8808,15.1569,0.19459,0.032177,0.053426,0.09714,0.04103,0.27131,0.046331,0.068839,0.03496
0.55688,15.9031,20.0756,15.0014,0.37868,0.07697,0.091571,0.30656,0.078493,0.39225,0.082187,0.10074,0.080705
0.26499,25.7998,73.5392,24.6725,0.035844,0.0070336,0.0070766,0.02716,0.0070382,0.035971,0.010818,0.011213,0.010542
0.44672,17.0177,15.5193,20.6636,0.20558,0.043038,0.031623,0.25241,0.037073,0.16872,0.044661,0.037874,0.053574
0.47683,49.5482,17.5102,36.7444,0.1549,0.064171,0.053327,0.30482,0.068382,0.21142,0.08034,0.056332,0.071941
0.22474,39.9725,32.2991,28.5337,0.013364,0.0021181,0.0023043,0.01686,0.0025121,0.020221,0.0048862,0.0045024,0.0040503
0.11958,29.4168,15.638,20.1848,0.0024042,0.00034469,0.0005477,0.005377,0.00057723,0.0062761,0.0013064,0.0010774,0.00076414
0.45736,31.3647,86.29,49.215,0.18881,0.057694,0.057936,0.19157,0.057655,0.19503,0.065361,0.065919,0.065146
0.58378,55.2382,21.3238,15.5904,0.25881,0.10534,0.1107,0.4056,0.12502,0.43986,0.13468,0.11371,0.10663
0.19261,38.6213,73.5794,24.012,0.010963,0.0017597,0.0017199,0.0097047,0.0017,0.011324,0.0031589,0.0032134,0.003193
0.38857,51.8765,69.5929,39.3287,0.12083,0.03363,0.034673,0.11635,0.034394,0.12255,0.040591,0.041513,0.040393
0.35261,15.8208,16.3218,20.4578,0.11908,0.017546,0.01306,0.10919,0.012151,0.071915,0.017533,0.019082,0.026006
0.49984,19.8985,40.8301,15.84,0.3058,0.055664,0.08209,0.13529,0.059253,0.33414,0.063779,0.099365,0.059042
0.62803,44.6556,21.9978,16.1832,0.32466,0.12579,0.12763,0.49633,0.15215,0.51354,0.15768,0.12607,0.12289
0.63852,89.7323,78.4188,31.4629,0.45986,0.15131,0.15339,0.4557,0.15242,0.46196,0.15117,0.15192,0.1496
0.43221,17.5201,30.831,25.294,0.25714,0.039144,0.046203,0.11745,0.029838,0.17027,0.032674,0.058999,0.045017
0.49724,39.3933,24.2774,15.2157,0.15551,0.052315,0.065232,0.26381,0.078048,0.35383,0.09324,0.070186,0.053877
0.13497,59.8557,33.4332,68.1056,0.0050386,0.00071517,0.00068052,0.0065684,0.00087458,0.0055856,0.0018565,0.0014267,0.0015135
0.60474,83.9067,85.6235,39.1246,0.40427,0.13285,0.13189,0.39975,0.13216,0.40108,0.13431,0.13404,0.13527
0.41178,84.0172,24.8996,50.4145,0.13774,0.041674,0.04202,0.14658,0.042366,0.14412,0.049057,0.048229,0.048331
0.62721,81.4436,21.2244,15,0.41853,0.14597,0.14708,0.45301,0.1475,0.45379,0.14785,0.14655,0.14539
0.64319,67.6542,15.0375,66.9525,0.45216,0.15739,0.15169,0.48113,0.15578,0.45052,0.15433,0.1493,0.15626
0.40867,82.5678,17.0293,18.3903,0.1287,0.041133,0.041056,0.14482,0.040791,0.14649,0.048313,0.047634,0.047897
0.47501,19.3296,61.7226,49.8266,0.26169,0.069362,0.068078,0.18972,0.059616,0.19542,0.064378,0.076411,0.077799
0.25016,15.6741,16.9294,15.3162,0.031241,0.0029805,0.0030839,0.028945,0.0028073,0.030948,0.0050602,0.00578,0.0059829
0.34103,34.6348,18.2643,23.2398,0.048135,0.015845,0.011836,0.13144,0.018645,0.084801,0.028471,0.01583,0.021303
0.55485,72.2027,35.6436,17.1315,0.28485,0.098774,0.10388,0.32869,0.1038,0.35828,0.11101,0.10945,0.10248
0.62948,15.0397,59.7232,20.8513,0.5018,0.13979,0.15452,0.34233,0.13697,0.48357,0.13524,0.15797,0.13878
0.51371,36.9808,67.7335,80.4589,0.26879,0.083878,0.083399,0.26912,0.082524,0.2613,0.088903,0.08971,0.091298
0.36002,27.2939,52.7395,15.5628,0.093805,0.017623,0.025554,0.051189,0.023758,0.14477,0.030038,0.036067,0.022048
0.62579,18.9292,15.633,19.4988,0.43401,0.12642,0.11843,0.51293,0.13333,0.46407,0.13413,0.11515,0.12594
0.35304,79.3874,78.6237,15.6004,0.088092,0.024149,0.023975,0.089452,0.023662,0.08613,0.029841,0.029741,0.030016
0.29347,18.6567,36.9855,25.3198,0.07378,0.008016,0.01054,0.02619,0.0061134,0.051825,0.0094231,0.018059,0.012118
0.50248,19.8162,33.9973,84.1972,0.26081,0.077015,0.078743,0.24441,0.07739,0.24441,0.084514,0.086581,0.084755
0.28714,68.378,21.8097,24.9137,0.030687,0.0093995,0.0091306,0.05004,0.0089665,0.043007,0.013807,0.012837,0.013392
0.20301,34.5029,83.9793,27.9995,0.011766,0.0019166,0.0018085,0.011758,0.0019872,0.012239,0.0037425,0.0035249,0.0036056
0.61272,35.1838,69.1488,86.7591,0.42487,0.13774,0.13821,0.41169,0.13662,0.42305,0.13757,0.13978,0.13866
0.56261,35.1574,16.0598,64.6704,0.32727,0.10638,0.098991,0.38337,0.1099,0.29002,0.11639,0.10227,0.11396
0.20001,27.8019,54.1341,32.7361,0.013654,0.0015725,0.0018326,0.0084479,0.0016686,0.012824,0.0030803,0.0036156,0.0029892
0.27945,16.1449,15.0753,48.5886,0.059473,0.010622,0.0070634,0.056852,0.006452,0.016693,0.0095885,0.010271,0.018478
0.39782,43.9199,21.6474,15.0111,0.061224,0.025088,0.02861,0.15981,0.038518,0.18824,0.053268,0.033677,0.028727
0.525,72.077,48.519,34.9465,0.26946,0.085666,0.088515,0.27454,0.0874,0.29301,0.094726,0.09549,0.09192
0.25945,15.9842,16.9756,76.8415,0.033495,0.0066723,0.0058001,0.032202,0.0058279,0.021628,0.0090887,0.0091616,0.010938
0.16978,46.915,29.0664,18.2413,0.006282,0.0010713,0.0014839,0.009677,0.0016548,0.014834,0.0034825,0.0027501,0.0021807
0.62667,27.5213,52.8007,78.2494,0.44465,0.14449,0.14541,0.43661,0.14455,0.43351,0.14393,0.14554,0.14438
0.3859,76.8625,34.6568,17.0464,0.10665,0.031862,0.03535,0.11486,0.032548,0.12999,0.040032,0.042377,0.0381
0.40753,30.3851,15.5052,25.3245,0.092314,0.031179,0.022356,0.22895,0.038506,0.14531,0.049645,0.025597,0.037744
0.50874,78.7762,20.4916,23.4883,0.23229,0.079739,0.080059,0.27543,0.079895,0.26637,0.088597,0.086607,0.087037
0.21134,16.4147,54.5083,75.8961,0.018029,0.0028662,0.0028937,0.015172,0.0027446,0.014683,0.0047842,0.0052303,0.0051431
0.63628,17.8946,26.3273,28.1181,0.54626,0.14428,0.14078,0.45127,0.12276,0.43159,0.11771,0.13964,0.14485
0.13973,74.012,19.5978,60.4082,0.0051165,0.00079952,0.00067475,0.0063356,0.00069823,0.0053371,0.0015683,0.001373,0.0016401
0.56429,15.1876,42.5947,43.3786,0.44739,0.10754,0.10851,0.28853,0.089658,0.29562,0.089944,0.11703,0.11543
0.2233,41.7545,53.2635,72.4674,0.017645,0.00318,0.0029968,0.01791,0.0030391,0.016363,0.0052416,0.0053946,0.0056197
0.60031,80.0339,17.433,15.3132,0.36207,0.12709,0.12834,0.4096,0.12932,0.408,0.13302,0.13059,0.12946
0.2488,29.542,25.5776,48.9779,0.027641,0.0050835,0.0040117,0.035,0.0045989,0.017461,0.0075035,0.0064843,0.0091653
0.24716,76.8605,61.5469,28.9002,0.026441,0.0049524,0.0052336,0.02366,0.0047723,0.024727,0.007922,0.0084328,0.0080216
0.57328,15.4945,23.8849,48.7669,0.43258,0.11962,0.10024,0.39405,0.095475,0.23225,0.096757,0.10322,0.13154
0.44227,46.1991,21.4504,15.01,0.092864,0.038315,0.045129,0.20428,0.055004,0.25206,0.07048,0.049869,0.041608
